dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
11/05/21,19,8,114,5,85,13,199,2,25,0,34,32,16,83,0,0,5,15,2,4,46,18,1,14,0,14,3,3,0,1,2,0,24,2,11,9,11,6,0,2,6,0,0,7,9,3
11/05/21,18,5,106,5,80,10,186,1,23,0,32,28,18,80,0,0,5,10,9,4,44,18,3,14,3,12,0,3,1,1,2,0,22,3,12,10,6,3,3,2,5,1,1,4,10,3
11/05/21,17,6,101,10,75,16,176,2,22,0,33,25,21,78,1,1,5,7,9,3,46,17,2,13,4,16,0,2,0,1,7,0,19,1,11,4,6,3,4,5,5,1,0,3,9,3
11/05/21,16,8,95,7,65,15,160,4,20,0,28,24,18,84,2,2,4,4,11,3,51,19,3,16,3,16,2,7,0,1,5,0,19,5,7,6,4,3,6,2,3,0,0,2,9,3
11/05/21,15,11,87,7,58,18,145,2,16,2,26,23,16,76,0,0,4,2,12,4,49,21,5,14,2,14,2,9,1,0,4,0,16,2,5,7,6,6,6,1,1,0,0,3,7,3
11/05/21,14,11,76,5,51,16,127,2,14,0,25,23,16,73,1,1,3,2,10,3,44,18,2,13,1,13,0,13,2,0,6,0,19,5,5,6,8,6,5,0,0,0,1,3,6,3
11/05/21,13,11,65,9,46,20,111,1,12,0,20,21,13,74,1,1,2,2,7,3,48,17,2,15,0,16,1,15,2,0,3,0,18,4,5,6,10,9,6,1,2,0,0,6,4,3
11/05/21,12,9,54,2,37,11,91,1,11,0,18,15,16,77,0,0,2,1,2,2,50,19,3,16,2,15,0,22,2,0,3,0,19,8,5,3,8,5,0,1,1,0,0,3,6,4
11/05/21,11,10,45,10,35,20,80,1,10,0,15,11,18,67,0,0,2,0,1,2,47,18,2,14,2,15,1,22,1,0,2,0,12,3,4,3,11,9,1,5,0,0,0,0,6,4
11/05/21,10,13,35,5,25,18,60,4,9,0,14,11,17,63,0,0,2,0,0,2,43,15,0,13,1,15,0,23,1,0,1,0,13,3,4,4,6,4,0,2,0,0,0,0,5,3
11/05/21,9,5,22,1,20,6,42,0,5,0,11,7,21,59,0,0,2,0,0,0,41,15,0,13,0,13,0,19,0,0,1,0,12,4,5,3,5,5,0,1,0,0,0,0,6,4
11/05/21,8,3,17,6,19,9,36,1,5,0,11,6,21,50,0,0,2,0,0,0,40,14,1,13,0,13,1,22,0,0,1,0,4,0,3,1,15,15,0,1,0,0,1,0,6,4
11/05/21,7,4,14,7,13,11,27,2,4,0,10,6,21,49,0,0,1,0,0,0,41,13,0,15,0,13,0,22,1,0,1,0,4,0,4,4,10,9,0,1,0,0,1,0,4,4
11/05/21,6,3,10,1,6,4,16,0,2,0,8,6,19,55,0,0,1,0,0,0,46,17,0,14,1,15,0,22,1,0,1,0,5,0,5,3,5,3,0,0,0,0,0,0,4,4
11/05/21,5,2,7,0,5,2,12,0,2,0,8,4,22,58,0,0,0,0,0,2,45,17,0,14,1,14,0,22,1,0,2,0,7,0,6,3,4,2,0,1,0,0,0,0,4,4
11/05/21,4,0,5,0,5,0,10,0,2,0,3,2,19,59,0,0,0,0,0,3,44,17,0,13,0,14,0,23,2,0,2,0,8,0,6,2,6,3,0,0,1,0,0,0,4,3
11/05/21,3,0,5,2,5,2,10,0,2,0,3,2,19,60,0,0,0,0,0,3,45,17,0,13,0,15,1,22,2,0,2,0,8,0,6,1,5,5,0,0,1,0,0,0,4,3
11/05/21,2,2,5,3,3,5,8,1,2,0,3,2,19,58,0,0,0,0,0,3,43,17,2,13,0,13,0,19,2,0,2,0,8,0,6,1,5,4,0,2,1,0,0,0,4,3
11/05/21,1,3,3,0,0,3,3,1,1,0,1,1,17,58,0,0,0,0,0,3,44,16,2,15,1,13,0,17,0,0,4,0,7,0,5,1,3,2,0,2,0,0,1,3,4,3
11/04/21,24,4,120,2,100,6,220,1,42,1,41,37,18,59,0,0,16,10,0,4,44,15,2,15,0,14,1,15,0,0,5,0,7,1,5,3,3,3,0,3,0,0,1,1,4,3
11/04/21,23,4,116,2,98,6,214,2,41,0,41,37,18,63,0,0,16,10,0,4,44,15,2,15,2,14,1,9,0,0,4,0,11,0,7,3,2,1,0,2,0,0,1,1,4,3
11/04/21,22,3,112,5,96,8,208,2,39,0,40,34,20,64,0,0,16,10,0,5,42,16,2,13,1,13,0,8,0,1,6,0,12,0,7,2,3,3,0,2,2,0,0,1,5,3
11/04/21,21,7,109,2,91,9,200,4,37,0,37,34,17,75,1,1,16,10,0,6,48,16,1,15,1,17,2,7,0,1,6,0,14,0,7,7,1,0,0,2,4,0,1,4,6,3
11/04/21,20,6,102,1,89,7,191,3,33,0,35,31,18,71,0,0,16,10,0,5,49,18,1,15,0,16,2,5,0,1,8,0,11,1,6,6,8,2,0,2,3,0,1,2,6,3
11/04/21,19,6,96,6,88,12,184,3,30,0,33,29,18,71,1,1,16,10,2,5,50,19,3,14,0,17,1,5,0,1,4,0,9,0,4,7,9,5,0,2,4,0,1,2,6,3
11/04/21,18,5,90,2,82,7,172,3,27,0,31,29,16,72,1,1,15,10,6,5,51,19,3,15,1,17,2,3,1,2,5,0,9,1,4,6,6,1,0,2,2,0,1,6,6,3
11/04/21,17,4,85,5,80,9,165,2,24,0,28,26,15,79,4,3,15,10,8,5,48,17,0,14,1,17,2,6,0,3,5,0,16,1,5,7,7,5,2,2,2,0,0,2,6,2
11/04/21,16,5,81,10,75,15,156,2,22,2,25,19,21,84,6,6,15,10,8,5,54,21,0,17,1,16,0,6,1,5,5,0,13,2,5,8,9,7,3,3,4,0,1,0,6,3
11/04/21,15,8,76,11,65,19,141,4,20,1,21,19,18,88,5,5,14,6,7,4,53,21,0,16,3,16,1,9,0,5,6,0,18,2,7,8,8,8,3,2,5,0,1,1,8,5
11/04/21,14,13,68,6,54,19,122,4,16,0,20,15,21,86,4,4,14,6,5,5,51,20,0,16,3,15,1,7,0,3,9,0,18,5,5,8,7,5,1,3,4,0,0,1,8,5
11/04/21,13,10,55,11,48,21,103,2,12,1,19,13,22,82,2,2,11,3,5,5,51,19,1,16,0,16,0,12,1,0,4,0,16,6,4,7,5,3,0,2,3,0,0,1,8,5
11/04/21,12,11,45,8,37,19,82,4,10,0,17,12,21,73,2,2,9,2,2,5,49,18,0,14,1,17,1,15,2,1,4,0,8,0,4,7,9,5,1,1,3,0,0,0,9,5
11/04/21,11,6,34,12,29,18,63,1,6,1,14,11,20,70,0,0,7,2,1,3,50,19,1,16,1,15,3,22,2,0,0,0,9,0,4,10,9,4,0,3,1,0,0,0,8,5
11/04/21,10,11,28,5,17,16,45,2,5,0,10,8,19,73,0,0,3,2,0,3,46,17,1,15,1,14,1,22,3,0,0,0,16,0,7,8,4,3,0,1,3,0,0,0,8,4
11/04/21,9,4,17,4,12,8,29,0,3,0,10,7,20,65,0,0,2,2,0,5,45,16,1,15,1,14,0,17,3,0,0,0,8,0,5,4,7,4,0,0,3,0,0,0,7,4
11/04/21,8,2,13,3,8,5,21,0,3,0,10,7,20,62,0,0,1,0,0,4,45,15,1,15,0,15,1,14,3,0,1,0,7,0,3,7,5,5,0,2,3,0,0,2,6,4
11/04/21,7,2,11,0,5,2,16,0,3,0,8,5,20,62,0,0,1,0,0,3,46,16,2,15,0,15,0,13,4,0,0,0,7,0,3,6,4,3,0,2,3,0,0,1,6,4
11/04/21,6,2,9,1,5,3,14,1,3,0,6,5,18,61,0,0,1,0,0,3,44,15,1,15,0,14,0,14,5,0,0,0,7,0,3,6,3,2,0,2,2,0,0,0,7,4
11/04/21,5,2,7,1,4,3,11,1,2,0,6,5,18,61,0,0,1,0,0,3,45,16,1,15,0,14,0,13,5,0,0,0,7,0,3,5,6,1,0,1,3,0,0,2,6,4
11/04/21,4,1,5,0,3,1,8,0,1,0,5,5,17,59,0,0,1,0,0,3,45,14,0,15,0,16,0,13,5,0,2,0,6,0,3,5,5,3,0,0,4,0,0,1,5,4
11/04/21,3,0,4,0,3,0,7,0,1,0,4,5,16,61,0,0,1,0,0,3,47,15,0,17,0,15,0,10,4,2,3,0,6,0,3,5,6,5,0,0,4,1,1,0,5,4
11/04/21,2,0,4,1,3,1,7,0,1,0,3,5,15,65,0,0,0,0,0,3,49,17,2,17,1,15,2,12,3,4,3,0,8,2,3,5,9,8,0,4,3,1,0,0,5,4
11/04/21,1,4,4,2,2,6,6,1,1,0,2,2,17,72,1,1,0,0,0,3,48,16,1,17,1,15,2,15,2,3,1,0,14,3,6,6,11,10,0,5,3,1,0,0,6,3
11/03/21,24,5,133,4,96,9,229,2,40,0,38,32,17,73,1,1,9,14,0,4,49,18,1,17,1,14,1,13,2,1,4,0,13,3,6,6,10,9,0,4,3,1,0,2,6,3
11/03/21,23,3,128,3,92,6,220,1,38,0,35,30,16,77,1,1,8,14,0,5,49,17,3,18,2,14,1,11,2,0,2,0,15,3,8,4,9,6,0,4,6,1,0,0,7,3
11/03/21,22,6,125,6,89,12,214,2,37,1,33,30,14,77,2,2,7,14,0,5,48,16,3,17,1,15,2,11,4,0,5,0,15,5,8,3,10,5,0,4,4,0,0,0,7,3
11/03/21,21,6,119,1,83,7,202,2,35,0,32,29,14,72,1,1,6,14,0,6,47,15,2,18,2,14,3,11,1,0,4,0,11,3,6,3,11,7,0,2,4,0,0,1,7,2
11/03/21,20,7,113,6,82,13,195,3,33,0,32,29,15,79,6,6,5,13,0,5,47,16,0,17,1,14,2,9,0,1,5,0,15,3,6,5,13,10,0,1,3,0,0,0,6,2
11/03/21,19,7,106,5,76,12,182,2,30,0,28,27,13,81,4,3,5,13,0,6,50,18,2,17,3,15,1,6,1,4,8,0,15,3,5,6,8,6,0,1,1,0,0,1,6,2
11/03/21,18,9,99,3,71,12,170,4,28,1,28,20,19,86,7,6,5,12,3,5,50,18,0,17,2,15,0,8,0,5,11,0,19,5,6,4,5,3,1,2,2,0,0,0,5,2
11/03/21,17,5,90,2,68,7,158,3,24,0,25,15,22,83,6,5,5,8,8,5,51,19,0,17,3,15,1,9,1,1,9,1,14,2,3,8,9,8,2,1,0,0,1,2,6,2
11/03/21,16,3,85,5,66,8,151,1,21,0,20,13,20,95,9,8,4,4,10,5,51,19,0,16,2,16,1,10,1,1,6,1,23,6,5,11,10,8,3,4,0,0,0,1,6,2
11/03/21,15,12,82,7,61,19,143,4,20,1,17,13,17,94,9,8,4,3,13,4,54,20,0,17,4,17,1,11,0,5,8,1,21,7,5,8,8,6,5,6,1,0,0,2,5,2
11/03/21,14,10,70,7,54,17,124,1,16,0,10,10,13,86,2,1,3,2,9,4,56,21,1,17,4,18,2,12,1,4,7,0,20,9,5,6,8,8,2,6,1,0,0,0,4,1
11/03/21,13,8,60,5,47,13,107,5,15,1,10,9,15,78,1,0,3,1,10,4,53,21,4,17,3,15,1,7,0,3,3,0,16,6,3,5,6,5,4,4,2,0,0,0,4,2
11/03/21,12,12,52,9,42,21,94,1,10,0,8,8,16,73,1,0,3,1,6,4,49,18,1,16,3,15,1,7,1,2,3,0,13,2,5,4,14,11,2,4,4,0,0,0,6,4
11/03/21,11,13,40,11,33,24,73,2,9,1,8,7,17,72,0,0,3,0,1,4,49,20,3,14,2,15,0,13,3,1,0,0,12,5,3,2,5,4,1,5,4,0,0,0,7,5
11/03/21,10,11,27,5,22,16,49,3,7,1,7,6,17,58,0,0,3,0,1,4,43,16,0,13,1,14,1,19,3,0,0,0,5,0,4,2,7,3,0,4,3,0,0,0,6,5
11/03/21,9,3,16,5,17,8,33,0,4,0,6,6,18,57,0,0,2,0,0,3,41,16,0,11,0,14,1,23,3,0,1,0,7,0,5,2,4,3,0,3,3,0,0,0,6,5
11/03/21,8,5,13,4,12,9,25,1,4,0,6,6,18,55,0,0,2,0,0,3,39,16,0,9,0,14,1,23,2,0,0,0,7,0,7,0,7,7,0,3,3,0,0,0,6,5
11/03/21,7,1,8,4,8,5,16,0,3,0,6,5,19,54,0,0,2,0,0,3,38,16,0,9,0,13,0,21,2,0,0,0,7,0,7,0,4,4,0,0,3,0,0,0,6,5
11/03/21,6,1,7,0,4,1,11,0,3,0,5,4,19,56,0,0,2,0,0,3,39,16,0,10,0,13,1,20,2,0,0,0,8,0,7,1,0,0,0,0,4,1,0,0,6,5
11/03/21,5,1,6,0,4,1,10,1,3,0,4,4,17,56,0,0,2,0,0,3,39,16,0,10,1,13,0,20,2,0,0,0,8,0,7,0,1,0,0,0,2,1,0,0,6,5
11/03/21,4,2,5,0,4,2,9,1,2,0,3,3,17,69,0,0,2,0,0,3,39,16,0,9,1,14,0,19,2,0,0,0,21,4,8,6,4,3,0,0,1,1,0,1,6,5
11/03/21,3,2,3,1,4,3,7,1,1,0,3,2,18,70,0,0,2,0,0,2,41,16,0,11,1,14,0,14,0,0,1,0,21,4,6,9,7,2,0,0,1,1,0,1,6,5
11/03/21,2,0,1,0,3,0,4,0,0,0,2,2,17,71,0,0,2,0,0,2,42,16,0,12,0,14,0,12,0,1,6,0,21,5,6,9,10,7,0,0,0,0,0,1,6,5
11/03/21,1,1,1,3,3,4,4,0,0,0,1,1,17,73,0,0,2,0,0,2,45,17,1,13,0,15,0,12,0,1,6,0,20,6,4,8,14,13,0,0,1,0,0,1,6,5
11/02/21,24,3,137,1,105,4,242,2,41,0,39,29,16,81,0,0,7,13,0,4,46,18,3,13,0,15,1,9,1,2,4,0,26,10,7,8,14,13,0,0,1,0,0,0,5,5
11/02/21,23,1,134,4,104,5,238,1,39,0,39,27,18,79,0,0,7,13,0,4,46,16,2,14,2,16,1,7,1,0,1,0,24,10,6,4,14,12,0,0,1,0,0,0,5,5
11/02/21,22,6,133,4,100,10,233,5,38,0,36,24,18,83,0,0,7,12,0,5,45,16,1,13,1,16,1,7,2,0,0,0,28,15,7,4,13,11,0,0,1,0,0,0,5,5
11/02/21,21,5,127,1,96,6,223,3,33,0,34,24,17,86,0,0,7,10,0,4,48,18,1,15,1,15,1,9,0,0,1,0,29,18,4,6,13,9,0,4,1,0,0,0,5,3
11/02/21,20,9,122,6,95,15,217,3,30,1,32,24,16,93,2,2,7,10,1,5,49,17,2,16,0,16,2,11,0,0,0,0,31,18,4,6,13,10,0,4,2,0,0,0,6,3
11/02/21,19,9,113,7,89,16,202,1,27,0,31,22,17,96,3,3,7,10,2,4,54,21,2,16,1,17,0,8,0,0,0,0,29,16,4,7,10,8,0,5,3,0,5,1,6,3
11/02/21,18,9,104,2,82,11,186,0,26,0,31,16,23,87,4,3,7,10,5,4,54,20,1,17,0,17,1,5,0,0,1,0,19,6,5,6,18,14,1,4,4,0,0,3,6,3
11/02/21,17,8,95,8,80,16,175,1,26,0,24,11,22,90,6,5,7,10,7,4,55,21,3,18,1,16,0,7,0,1,0,0,19,4,5,6,13,12,5,7,6,0,0,1,6,2
11/02/21,16,7,87,7,72,14,159,4,25,0,19,12,18,93,5,5,6,10,12,5,56,21,3,18,2,17,0,11,0,1,2,0,21,8,5,5,5,5,7,5,6,0,0,4,6,3
11/02/21,15,12,80,6,65,18,145,4,21,0,19,10,20,90,3,3,6,8,11,5,53,19,3,16,2,18,2,6,0,4,5,0,22,5,9,8,5,5,4,5,5,0,1,3,7,3
11/02/21,14,9,68,5,59,14,127,0,17,0,16,10,17,87,3,3,6,7,9,4,53,21,2,16,4,16,1,3,0,4,4,0,21,5,11,11,2,2,4,5,9,0,3,4,6,2
11/02/21,13,8,59,9,54,17,113,3,17,1,13,10,14,83,4,4,6,4,11,4,53,22,3,14,2,17,2,6,1,3,3,0,18,2,10,14,3,1,7,1,11,0,3,3,4,2
11/02/21,12,16,51,9,45,25,96,5,14,1,10,9,12,66,3,3,2,2,6,4,44,18,1,10,0,16,4,9,2,1,1,0,11,0,10,10,14,7,2,4,9,0,4,1,4,2
11/02/21,11,15,35,3,36,18,71,3,9,2,9,7,14,60,1,1,1,0,2,4,37,14,0,10,1,13,0,10,3,1,0,0,12,2,10,9,12,7,2,2,6,0,0,1,6,4
11/02/21,10,9,20,11,33,20,53,1,6,0,8,6,14,58,0,0,1,0,0,2,38,12,0,12,1,14,2,12,3,1,0,0,12,2,10,5,14,10,0,0,7,0,0,1,6,4
11/02/21,9,2,11,12,22,14,33,0,5,0,8,3,17,52,0,0,1,0,0,2,33,11,0,10,0,12,0,12,3,1,0,0,11,0,10,1,12,7,0,2,6,0,0,1,6,5
11/02/21,8,2,9,1,10,3,19,1,5,0,7,3,16,54,0,0,1,0,2,1,35,11,0,12,0,12,0,12,3,1,0,0,12,0,9,1,5,5,0,0,6,0,0,1,6,5
11/02/21,7,0,7,2,9,2,16,0,4,0,5,3,14,53,0,0,1,0,2,1,35,11,1,12,0,12,0,13,3,0,0,0,11,0,9,2,3,3,0,0,6,0,0,0,6,5
11/02/21,6,0,7,0,7,0,14,0,4,0,5,2,15,52,0,0,1,0,2,2,37,12,0,14,1,11,1,15,3,0,0,0,7,0,5,4,3,3,0,0,5,0,0,1,6,5
11/02/21,5,2,7,1,7,3,14,1,4,0,4,1,15,55,0,0,1,0,0,5,37,12,0,14,1,11,1,18,4,0,0,0,7,0,4,5,2,2,0,2,1,0,0,1,6,5
11/02/21,4,2,5,2,6,4,11,1,3,0,3,1,14,56,0,0,1,0,0,5,38,13,0,13,0,12,2,21,3,0,0,0,7,0,4,4,7,2,0,2,1,0,0,1,6,5
11/02/21,3,0,3,1,4,1,7,0,2,0,2,0,14,54,0,0,1,0,1,4,37,13,0,13,0,11,1,22,1,0,2,0,7,0,4,3,6,4,1,1,2,0,0,0,6,5
11/02/21,2,2,3,2,3,4,6,2,2,0,2,0,14,53,0,0,0,0,0,3,38,13,0,13,1,12,1,16,0,0,0,0,6,0,3,4,7,4,0,0,1,0,0,0,6,5
11/02/21,1,1,1,1,1,2,2,0,0,0,2,0,13,53,0,0,0,0,0,3,37,13,0,13,2,11,0,11,0,1,1,0,7,2,4,2,9,9,0,0,1,0,0,0,6,5
11/01/21,24,1,134,1,137,2,271,1,40,0,47,45,11,59,0,0,17,0,0,5,39,12,1,13,3,14,0,9,0,1,1,0,9,2,5,10,8,8,0,0,2,0,0,0,6,4
11/01/21,23,2,133,2,136,4,269,1,39,0,46,44,11,63,0,0,17,0,0,4,43,15,2,14,4,14,0,7,0,0,0,0,9,3,4,9,12,9,0,0,2,0,0,1,7,4
11/01/21,22,2,131,5,134,7,265,2,38,0,44,41,12,70,0,0,17,0,0,5,46,17,1,15,4,14,1,6,0,0,2,0,11,5,4,6,23,17,0,0,2,0,0,0,8,3
11/01/21,21,6,129,6,129,12,258,1,36,0,42,39,12,78,1,1,15,0,0,6,43,17,2,14,4,12,0,4,0,0,3,0,18,5,6,8,23,18,0,0,1,0,0,0,10,3
11/01/21,20,4,123,4,123,8,246,2,35,0,39,37,11,82,0,0,15,0,0,4,46,17,2,15,3,14,2,5,0,0,3,0,22,7,4,11,20,16,0,2,2,0,0,0,10,2
11/01/21,19,7,119,10,119,17,238,2,33,0,38,35,13,77,0,0,15,0,6,5,45,17,1,13,2,15,2,6,0,1,3,0,18,3,7,9,24,22,1,2,2,0,1,4,9,2
11/01/21,18,7,112,8,109,15,221,1,31,0,36,34,12,84,1,1,15,0,6,5,47,19,2,14,3,14,4,5,1,1,4,0,22,5,12,4,19,17,3,3,4,0,1,2,9,2
11/01/21,17,13,105,4,101,17,206,2,30,0,26,30,8,93,5,5,14,0,2,3,47,18,2,16,4,13,1,8,2,1,3,0,30,15,11,6,12,9,0,5,4,0,0,2,8,3
11/01/21,16,3,92,6,97,9,189,2,28,0,25,25,13,96,1,1,14,0,5,2,47,18,1,17,2,12,2,5,2,2,1,0,37,18,13,7,11,10,0,4,4,0,0,2,9,3
11/01/21,15,18,89,9,91,27,180,1,26,0,22,23,13,88,3,3,14,0,5,1,48,16,3,16,2,16,3,6,0,5,2,0,26,5,15,7,27,23,0,3,6,0,0,3,10,3
11/01/21,14,13,71,4,82,17,153,5,25,0,19,15,18,82,2,2,13,0,13,0,47,12,1,17,2,18,3,7,0,5,1,0,24,7,12,7,14,13,7,6,2,0,1,1,9,3
11/01/21,13,14,58,17,78,31,136,4,20,0,14,12,16,77,2,2,13,0,12,1,48,14,0,17,4,17,2,9,0,4,2,0,17,0,13,6,18,16,8,6,4,0,0,0,9,3
11/01/21,12,10,44,10,61,20,105,1,16,0,11,11,14,66,0,0,12,0,7,1,46,14,1,13,0,19,4,13,0,2,4,0,12,1,9,6,9,5,3,3,4,0,0,1,7,3
11/01/21,11,8,34,17,51,25,85,3,15,0,8,10,12,60,0,0,10,0,6,1,41,13,0,13,0,15,1,23,0,4,2,0,11,0,8,4,12,5,6,6,3,0,0,0,7,3
11/01/21,10,9,26,6,34,15,60,3,12,0,8,9,13,58,0,0,9,0,0,2,39,12,2,13,2,14,1,27,0,4,2,0,11,2,7,2,4,0,0,4,3,0,0,0,6,3
11/01/21,9,3,17,14,28,17,45,1,9,0,9,6,17,47,0,0,5,0,0,2,34,10,0,11,0,13,1,25,0,3,2,0,5,0,5,0,8,5,0,3,2,0,0,0,6,3
11/01/21,8,3,14,6,14,9,28,2,8,0,6,5,15,47,0,0,4,0,0,3,33,10,0,11,0,12,0,18,1,1,0,0,5,0,4,2,4,4,0,0,3,0,0,0,6,3
11/01/21,7,0,11,1,8,1,19,0,6,0,5,5,14,45,0,0,0,0,0,2,35,9,0,12,0,14,0,18,1,1,0,0,4,0,3,1,3,1,0,0,2,0,0,0,4,3
11/01/21,6,1,11,3,7,4,18,1,6,0,5,5,14,45,0,0,0,0,0,2,34,8,1,12,0,14,0,18,1,0,0,0,5,0,3,3,3,2,0,0,1,0,0,0,4,3
11/01/21,5,2,10,0,4,2,14,0,5,0,5,5,14,48,0,0,0,0,0,2,36,10,1,14,0,12,2,19,1,0,0,0,6,0,3,2,1,1,0,1,1,0,0,0,4,3
11/01/21,4,2,8,0,4,2,12,2,5,0,5,2,17,47,0,0,0,0,0,2,36,11,1,14,0,11,1,17,1,0,0,0,6,0,4,3,1,1,0,2,0,0,0,0,3,3
11/01/21,3,3,6,1,4,4,10,2,3,0,3,2,15,46,0,0,0,0,0,1,36,12,2,14,1,10,1,17,0,0,0,0,6,0,4,3,1,1,0,3,0,0,0,0,3,3
11/01/21,2,2,3,2,3,4,6,1,1,0,3,2,15,44,0,0,0,0,0,0,34,11,1,13,1,10,2,14,0,0,0,0,7,0,5,3,1,1,0,2,1,0,0,0,3,3
11/01/21,1,1,1,1,1,2,2,0,0,0,1,0,14,44,0,0,0,0,0,0,32,10,0,12,0,10,2,12,0,0,0,0,8,0,5,0,2,1,0,3,1,0,0,0,4,3
10/31/21,24,6,118,0,76,6,194,1,37,0,30,22,14,46,0,0,3,6,0,1,32,10,1,12,0,10,3,8,0,2,1,0,9,3,5,3,1,1,0,1,1,0,0,1,4,3
10/31/21,23,6,112,0,76,6,188,2,36,1,27,21,12,41,0,0,3,6,0,1,28,8,0,11,1,9,2,8,0,0,0,0,7,0,6,3,4,3,0,0,1,0,0,0,5,3
10/31/21,22,1,106,3,76,4,182,0,34,0,25,20,11,41,0,0,3,6,0,1,28,10,0,10,0,8,0,7,0,0,2,0,7,0,5,2,2,0,0,0,0,0,0,0,5,3
10/31/21,21,3,105,3,73,6,178,0,34,0,23,19,10,48,0,0,3,6,0,2,30,12,0,9,1,9,0,7,0,0,0,0,10,0,5,2,2,1,0,2,1,0,0,0,6,2
10/31/21,20,2,102,3,70,5,172,1,34,0,19,18,7,53,0,0,2,6,0,2,35,12,1,12,1,11,2,9,0,2,2,0,9,0,2,3,1,0,0,1,1,0,1,0,7,2
10/31/21,19,6,100,1,67,7,167,2,33,0,17,16,7,50,0,0,2,6,0,1,32,11,2,11,1,10,1,9,0,0,1,0,9,2,1,6,3,0,0,0,1,0,1,0,8,2
10/31/21,18,8,94,2,66,10,160,3,31,0,16,15,7,50,0,0,2,6,0,0,33,12,3,11,1,10,2,13,0,0,0,0,9,2,1,8,7,3,0,0,1,0,1,0,8,2
10/31/21,17,7,86,2,64,9,150,2,28,0,14,14,6,48,0,0,2,5,0,1,31,11,1,11,1,9,1,10,0,0,4,0,9,4,1,5,9,7,0,0,2,0,2,0,7,1
10/31/21,16,6,79,5,62,11,141,3,26,0,12,14,5,51,0,0,2,5,1,2,33,11,0,11,1,11,1,7,0,0,3,0,9,7,0,1,13,12,1,0,1,0,2,0,7,1
10/31/21,15,6,73,8,57,14,130,2,23,0,11,12,6,56,0,0,2,4,1,2,35,12,0,12,1,11,2,7,0,0,4,0,12,1,4,6,11,9,1,0,0,0,1,0,7,1
10/31/21,14,8,67,5,49,13,116,1,21,0,8,8,7,61,0,0,1,4,0,3,35,13,1,10,1,12,1,7,0,0,2,0,17,3,5,11,8,6,0,2,1,0,2,0,6,1
10/31/21,13,6,59,6,44,12,103,2,20,1,6,8,6,60,0,0,1,2,0,3,39,14,1,9,2,16,1,6,0,0,2,0,13,1,4,12,6,2,0,4,1,0,1,1,5,1
10/31/21,12,7,53,7,38,14,91,0,18,1,6,4,10,55,0,0,1,1,0,3,34,13,1,6,1,15,1,9,0,0,1,0,13,2,5,10,6,3,0,3,2,0,1,0,5,1
10/31/21,11,10,46,5,31,15,77,2,18,0,6,4,11,57,0,0,1,1,0,2,35,12,2,9,1,14,0,10,0,1,2,0,14,3,6,9,10,5,0,1,1,0,0,0,6,1
10/31/21,10,8,36,10,26,18,62,2,16,0,4,3,10,51,0,0,1,1,0,4,31,9,0,9,1,13,1,10,0,1,0,0,10,0,4,5,11,8,0,2,1,0,0,2,6,1
10/31/21,9,5,28,5,16,10,44,3,14,1,4,3,10,50,0,0,0,0,0,4,31,10,0,9,2,12,0,9,0,1,0,0,10,1,4,1,8,5,0,2,1,0,0,1,5,1
10/31/21,8,5,23,6,11,11,34,1,11,0,3,3,9,40,0,0,0,0,0,2,30,11,0,8,1,11,0,9,0,2,0,0,3,0,3,2,12,11,0,3,1,0,0,0,5,1
10/31/21,7,4,18,1,5,5,23,1,10,0,3,3,9,42,0,0,0,0,0,2,31,11,0,9,1,11,0,8,0,0,0,0,4,0,4,2,6,5,0,0,1,0,0,0,5,1
10/31/21,6,2,14,2,4,4,18,1,9,1,3,3,9,44,0,0,0,0,0,3,30,11,0,9,1,10,1,8,0,0,0,0,7,0,6,5,4,3,0,0,1,0,0,0,4,1
10/31/21,5,3,12,0,2,3,14,2,8,0,3,3,9,43,0,0,0,0,0,3,30,13,1,8,0,9,1,7,0,0,0,0,7,0,6,3,4,3,0,0,1,0,0,1,3,1
10/31/21,4,3,9,0,2,3,11,2,6,0,3,3,9,41,0,0,0,0,0,3,29,12,2,9,1,8,0,8,0,0,0,0,6,0,5,2,5,2,0,0,2,0,0,1,3,1
10/31/21,3,3,6,0,2,3,8,2,4,0,2,3,8,38,0,0,0,0,0,3,27,10,0,9,0,8,0,8,0,0,0,0,6,0,5,2,5,5,0,0,1,0,0,1,2,1
